_time,_value,_measurement,sensor_name
2023-11-08 13:37:52.253197+01:00,1.5,PC,cpu1
2023-11-08 13:37:58.254172+01:00,0.0,PC,cpu1
2023-11-08 13:38:04.256514+01:00,3.1,PC,cpu1
2023-11-08 13:38:10.256757+01:00,6.1,PC,cpu1
2023-11-08 13:38:16.258009+01:00,0.0,PC,cpu1
2023-11-08 13:38:22.259208+01:00,0.0,PC,cpu1
2023-11-08 13:38:28.259958+01:00,1.6,PC,cpu1
2023-11-08 13:38:34.260996+01:00,0.0,PC,cpu1
2023-11-08 13:38:40.263044+01:00,0.0,PC,cpu1
2023-11-08 13:38:46.263933+01:00,0.0,PC,cpu1
2023-11-08 13:38:52.265668+01:00,15.9,PC,cpu1
2023-11-08 13:38:58.266960+01:00,0.0,PC,cpu1
2023-11-08 13:39:04.267875+01:00,1.6,PC,cpu1
2023-11-08 13:39:10.269206+01:00,0.0,PC,cpu1
2023-11-08 13:39:16.270415+01:00,0.0,PC,cpu1
2023-11-08 13:39:22.271616+01:00,1.6,PC,cpu1
2023-11-08 13:39:28.274153+01:00,0.0,PC,cpu1
2023-11-08 13:39:34.274977+01:00,18.8,PC,cpu1
2023-11-08 13:39:40.282962+01:00,1.6,PC,cpu1
2023-11-08 13:39:46.289138+01:00,0.0,PC,cpu1
2023-11-08 13:39:52.285973+01:00,0.0,PC,cpu1
2023-11-08 13:39:58.290410+01:00,0.0,PC,cpu1
2023-11-08 13:40:04.293494+01:00,0.0,PC,cpu1
2023-11-08 13:40:10.295543+01:00,0.0,PC,cpu1
2023-11-08 13:40:16.301008+01:00,0.0,PC,cpu1
2023-11-08 13:40:22.305208+01:00,0.0,PC,cpu1
2023-11-08 13:40:28.305036+01:00,0.0,PC,cpu1
2023-11-08 13:40:34.358832+01:00,0.0,PC,cpu1
2023-11-08 13:40:40.316583+01:00,0.0,PC,cpu1
2023-11-08 13:40:46.318446+01:00,7.7,PC,cpu1
2023-11-08 13:40:52.326354+01:00,0.0,PC,cpu1
2023-11-08 13:40:58.317935+01:00,1.5,PC,cpu1
2023-11-08 13:41:04.321140+01:00,26.2,PC,cpu1
2023-11-08 13:41:10.322482+01:00,31.2,PC,cpu1
2023-11-08 13:41:16.322505+01:00,6.2,PC,cpu1
2023-11-08 13:41:22.323346+01:00,0.0,PC,cpu1
2023-11-08 13:41:28.324979+01:00,0.0,PC,cpu1
2023-11-08 13:41:34.325924+01:00,12.3,PC,cpu1
2023-11-08 13:41:40.327181+01:00,14.5,PC,cpu1
2023-11-08 13:41:46.329794+01:00,3.0,PC,cpu1
2023-11-08 13:41:52.330077+01:00,10.4,PC,cpu1
2023-11-08 13:41:58.331358+01:00,1.6,PC,cpu1
2023-11-08 13:42:04.332899+01:00,37.5,PC,cpu1
2023-11-08 13:42:10.333560+01:00,7.8,PC,cpu1
2023-11-08 13:42:16.334334+01:00,0.0,PC,cpu1
2023-11-08 13:42:22.335747+01:00,0.0,PC,cpu1
2023-11-08 13:42:28.336815+01:00,1.6,PC,cpu1
2023-11-08 13:42:34.338402+01:00,13.8,PC,cpu1
2023-11-08 13:42:40.337744+01:00,0.0,PC,cpu1
2023-11-08 13:42:46.340818+01:00,0.0,PC,cpu1
2023-11-08 13:42:52.344851+01:00,7.5,PC,cpu1
2023-11-08 13:42:58.346064+01:00,4.6,PC,cpu1
2023-11-08 13:43:04.349679+01:00,9.4,PC,cpu1
2023-11-08 13:43:10.353666+01:00,1.6,PC,cpu1
2023-11-08 13:43:16.356597+01:00,20.3,PC,cpu1
2023-11-08 13:43:22.363317+01:00,9.2,PC,cpu1
2023-11-08 13:43:28.365165+01:00,0.0,PC,cpu1
2023-11-08 13:43:34.365941+01:00,0.0,PC,cpu1
2023-11-08 13:43:40.367131+01:00,3.1,PC,cpu1
2023-11-08 13:43:46.375087+01:00,0.0,PC,cpu1
2023-11-08 13:43:52.373447+01:00,0.0,PC,cpu1
2023-11-08 13:43:58.378152+01:00,1.5,PC,cpu1
2023-11-08 13:44:04.379774+01:00,6.2,PC,cpu1
2023-11-08 13:44:10.393604+01:00,0.0,PC,cpu1
2023-11-08 13:44:16.385130+01:00,21.9,PC,cpu1
2023-11-08 13:44:22.390981+01:00,0.0,PC,cpu1
2023-11-08 13:44:28.389890+01:00,3.2,PC,cpu1
2023-11-08 13:44:34.396888+01:00,0.0,PC,cpu1
2023-11-08 13:44:40.398269+01:00,0.0,PC,cpu1
2023-11-08 13:44:46.401983+01:00,0.0,PC,cpu1
2023-11-08 13:44:52.412485+01:00,1.6,PC,cpu1
2023-11-08 13:44:58.405632+01:00,3.1,PC,cpu1
2023-11-08 13:45:04.413169+01:00,0.0,PC,cpu1
2023-11-08 13:45:10.415978+01:00,0.0,PC,cpu1
2023-11-08 13:45:16.413789+01:00,6.3,PC,cpu1
2023-11-08 13:45:22.419211+01:00,3.1,PC,cpu1
2023-11-08 13:45:28.418155+01:00,0.0,PC,cpu1
2023-11-08 13:45:34.419622+01:00,4.5,PC,cpu1
2023-11-08 13:45:40.420630+01:00,0.0,PC,cpu1
2023-11-08 13:45:46.422706+01:00,14.7,PC,cpu1
2023-11-08 13:45:52.423650+01:00,3.1,PC,cpu1
2023-11-08 13:45:58.424504+01:00,0.0,PC,cpu1
2023-11-08 13:46:04.425608+01:00,0.0,PC,cpu1
2023-11-08 13:46:10.431153+01:00,4.7,PC,cpu1
2023-11-08 13:46:16.434224+01:00,0.0,PC,cpu1
2023-11-08 13:46:22.442665+01:00,0.0,PC,cpu1
2023-11-08 13:46:28.479080+01:00,0.0,PC,cpu1
2023-11-08 13:46:34.451374+01:00,0.0,PC,cpu1
2023-11-08 13:46:40.498996+01:00,1.5,PC,cpu1
2023-11-08 13:46:46.448722+01:00,0.0,PC,cpu1
2023-11-08 13:46:52.450924+01:00,0.0,PC,cpu1
2023-11-08 13:46:58.456732+01:00,0.0,PC,cpu1
2023-11-08 13:47:04.458152+01:00,0.0,PC,cpu1
2023-11-08 13:47:10.463850+01:00,0.0,PC,cpu1
2023-11-08 13:47:16.463832+01:00,0.0,PC,cpu1
2023-11-08 13:47:22.468442+01:00,0.0,PC,cpu1
2023-11-08 13:47:28.469189+01:00,0.0,PC,cpu1
2023-11-08 13:47:34.472513+01:00,0.0,PC,cpu1
2023-11-08 13:47:40.474887+01:00,10.9,PC,cpu1
2023-11-08 13:47:46.485546+01:00,0.0,PC,cpu1
2023-11-08 13:47:52.480838+01:00,0.0,PC,cpu1
2023-11-08 13:47:58.490010+01:00,20.3,PC,cpu1
2023-11-08 13:48:04.490625+01:00,0.0,PC,cpu1
2023-11-08 13:48:10.495138+01:00,0.0,PC,cpu1
2023-11-08 13:48:16.494772+01:00,0.0,PC,cpu1
2023-11-08 13:48:22.499116+01:00,4.8,PC,cpu1
2023-11-08 13:48:28.504465+01:00,7.8,PC,cpu1
2023-11-08 13:48:34.505651+01:00,1.5,PC,cpu1
2023-11-08 13:48:40.507017+01:00,12.3,PC,cpu1
2023-11-08 13:48:46.511685+01:00,6.2,PC,cpu1
2023-11-08 13:48:52.514219+01:00,10.8,PC,cpu1
2023-11-08 13:48:58.515927+01:00,0.0,PC,cpu1
2023-11-08 13:49:04.521828+01:00,0.0,PC,cpu1
2023-11-08 13:49:10.519990+01:00,0.0,PC,cpu1
2023-11-08 13:49:16.527165+01:00,1.6,PC,cpu1
2023-11-08 13:49:22.578932+01:00,0.0,PC,cpu1
2023-11-08 13:49:28.527427+01:00,3.1,PC,cpu1
2023-11-08 13:49:34.534697+01:00,54.7,PC,cpu1
2023-11-08 13:49:40.538590+01:00,0.0,PC,cpu1
2023-11-08 13:49:46.542731+01:00,0.0,PC,cpu1
2023-11-08 13:49:52.546855+01:00,0.0,PC,cpu1
2023-11-08 13:49:58.542423+01:00,0.0,PC,cpu1
2023-11-08 13:50:04.549851+01:00,0.0,PC,cpu1
2023-11-08 13:50:10.551574+01:00,1.5,PC,cpu1
2023-11-08 13:50:16.552908+01:00,3.1,PC,cpu1
2023-11-08 13:50:22.559203+01:00,1.5,PC,cpu1
2023-11-08 13:50:28.561144+01:00,0.0,PC,cpu1
2023-11-08 13:50:34.558461+01:00,1.6,PC,cpu1
2023-11-08 13:50:40.560118+01:00,0.0,PC,cpu1
2023-11-08 13:50:46.618944+01:00,0.0,PC,cpu1
2023-11-08 13:50:52.567019+01:00,0.0,PC,cpu1
2023-11-08 13:50:58.569830+01:00,1.6,PC,cpu1
2023-11-08 13:51:04.575525+01:00,0.0,PC,cpu1
2023-11-08 13:51:10.572548+01:00,0.0,PC,cpu1
2023-11-08 13:51:16.573498+01:00,0.0,PC,cpu1
2023-11-08 13:51:22.574428+01:00,0.0,PC,cpu1
2023-11-08 13:51:28.575956+01:00,0.0,PC,cpu1
2023-11-08 13:51:34.577194+01:00,0.0,PC,cpu1
2023-11-08 13:51:40.570875+01:00,0.0,PC,cpu1
2023-11-08 13:51:46.572022+01:00,0.0,PC,cpu1
2023-11-08 13:51:52.574176+01:00,0.0,PC,cpu1
2023-11-08 13:51:58.575136+01:00,1.6,PC,cpu1
2023-11-08 13:52:04.576970+01:00,0.0,PC,cpu1
2023-11-08 13:52:10.585104+01:00,0.0,PC,cpu1
2023-11-08 13:52:16.586155+01:00,6.1,PC,cpu1
2023-11-08 13:52:22.587632+01:00,0.0,PC,cpu1
2023-11-08 13:52:28.589771+01:00,0.0,PC,cpu1
2023-11-08 13:52:34.590428+01:00,0.0,PC,cpu1
2023-11-08 13:52:40.591713+01:00,0.0,PC,cpu1
2023-11-08 13:52:46.593447+01:00,0.0,PC,cpu1
2023-11-08 13:52:52.593886+01:00,0.0,PC,cpu1
2023-11-08 13:52:58.594625+01:00,0.0,PC,cpu1
2023-11-08 13:53:04.596283+01:00,0.0,PC,cpu1
2023-11-08 13:53:10.584931+01:00,0.0,PC,cpu1
2023-11-08 13:53:16.587501+01:00,0.0,PC,cpu1
2023-11-08 13:53:22.587389+01:00,0.0,PC,cpu1
2023-11-08 13:53:28.588642+01:00,0.0,PC,cpu1
2023-11-08 13:53:34.590544+01:00,0.0,PC,cpu1
2023-11-08 13:53:40.605169+01:00,0.0,PC,cpu1
2023-11-08 13:53:46.604125+01:00,3.2,PC,cpu1
2023-11-08 13:53:52.605504+01:00,11.6,PC,cpu1
2023-11-08 13:53:58.607422+01:00,0.0,PC,cpu1
2023-11-08 13:54:04.607924+01:00,0.0,PC,cpu1
2023-11-08 13:54:10.608974+01:00,9.1,PC,cpu1
2023-11-08 13:54:16.610878+01:00,0.0,PC,cpu1
2023-11-08 13:54:22.612070+01:00,1.5,PC,cpu1
2023-11-08 13:54:28.614368+01:00,6.2,PC,cpu1
2023-11-08 13:54:34.617563+01:00,0.0,PC,cpu1
2023-11-08 13:54:40.610202+01:00,0.0,PC,cpu1
2023-11-08 13:54:46.612661+01:00,0.0,PC,cpu1
2023-11-08 13:54:52.619142+01:00,0.0,PC,cpu1
2023-11-08 13:54:58.619831+01:00,0.0,PC,cpu1
2023-11-08 13:55:04.627122+01:00,0.0,PC,cpu1
2023-11-08 13:55:10.639073+01:00,3.1,PC,cpu1
2023-11-08 13:55:16.644432+01:00,0.0,PC,cpu1
2023-11-08 13:55:22.641442+01:00,1.5,PC,cpu1
2023-11-08 13:55:28.643731+01:00,0.0,PC,cpu1
2023-11-08 13:55:34.648934+01:00,0.0,PC,cpu1
2023-11-08 13:55:40.654290+01:00,7.7,PC,cpu1
2023-11-08 13:55:46.662539+01:00,0.0,PC,cpu1
2023-11-08 13:55:52.658913+01:00,0.0,PC,cpu1
2023-11-08 13:55:58.663904+01:00,0.0,PC,cpu1
2023-11-08 13:56:04.660904+01:00,6.2,PC,cpu1
2023-11-08 13:56:10.669064+01:00,1.6,PC,cpu1
2023-11-08 13:56:16.669089+01:00,0.0,PC,cpu1
2023-11-08 13:56:22.676477+01:00,0.0,PC,cpu1
2023-11-08 13:56:28.677062+01:00,0.0,PC,cpu1
2023-11-08 13:56:34.676851+01:00,0.0,PC,cpu1
2023-11-08 13:56:40.676794+01:00,1.6,PC,cpu1
2023-11-08 13:56:46.678648+01:00,0.0,PC,cpu1
2023-11-08 13:56:52.683429+01:00,0.0,PC,cpu1
2023-11-08 13:56:58.729083+01:00,0.0,PC,cpu1
2023-11-08 13:57:04.691004+01:00,0.0,PC,cpu1
2023-11-08 13:57:10.696278+01:00,0.0,PC,cpu1
2023-11-08 13:57:16.694621+01:00,1.6,PC,cpu1
2023-11-08 13:57:22.696163+01:00,7.8,PC,cpu1
2023-11-08 13:57:28.700861+01:00,9.0,PC,cpu1
2023-11-08 13:57:34.706075+01:00,0.0,PC,cpu1
2023-11-08 13:57:40.702977+01:00,0.0,PC,cpu1
2023-11-08 13:57:46.703751+01:00,0.0,PC,cpu1
2023-11-08 13:57:52.705338+01:00,0.0,PC,cpu1
2023-11-08 13:57:58.707936+01:00,0.0,PC,cpu1
2023-11-08 13:58:04.711393+01:00,0.0,PC,cpu1
2023-11-08 13:58:10.710249+01:00,0.0,PC,cpu1
2023-11-08 13:58:16.711771+01:00,4.6,PC,cpu1
2023-11-08 13:58:22.711418+01:00,0.0,PC,cpu1
2023-11-08 13:58:28.712591+01:00,1.6,PC,cpu1
2023-11-08 13:58:34.716631+01:00,4.6,PC,cpu1
2023-11-08 13:58:40.716917+01:00,0.0,PC,cpu1
2023-11-08 13:58:46.717871+01:00,3.1,PC,cpu1
2023-11-08 13:58:52.718702+01:00,4.5,PC,cpu1
2023-11-08 13:58:58.720063+01:00,0.0,PC,cpu1
2023-11-08 13:59:04.721570+01:00,0.0,PC,cpu1
2023-11-08 13:59:10.722230+01:00,1.5,PC,cpu1
2023-11-08 13:59:16.723343+01:00,0.0,PC,cpu1
2023-11-08 13:59:22.724192+01:00,0.0,PC,cpu1
2023-11-08 13:59:28.726607+01:00,6.2,PC,cpu1
2023-11-08 13:59:34.727990+01:00,1.6,PC,cpu1
2023-11-08 13:59:40.728416+01:00,4.6,PC,cpu1
2023-11-08 13:59:46.731426+01:00,4.7,PC,cpu1
2023-11-08 13:59:52.730304+01:00,0.0,PC,cpu1
2023-11-08 13:59:58.731613+01:00,21.9,PC,cpu1
